"id","name","group","ЧАСТИЦА","МЕСТОИМ_СУЩ","БЕЗЛИЧ_ГЛАГОЛ","СУЩЕСТВИТЕЛЬНОЕ","СОЮЗ","ЧИСЛИТЕЛЬНОЕ","ПРИЛАГАТЕЛЬНОЕ","МЕСТОИМЕНИЕ","ВВОДНОЕ","ИНФИНИТИВ","ПРЕДЛОГ","ПОСЛЕЛОГ","ГЛАГОЛ","НАРЕЧИЕ","ДЕЕПРИЧАСТИЕ"
"31159","царских","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31160","царского","Новый завет","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"31161","царской","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31162","царскую","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31163","царства","Новый завет","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"31164","царствами","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31165","царстве","Новый завет","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"31166","царствие","Новый завет","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0"
"31167","царствии","Новый завет","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"31168","царствия","Новый завет","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"31169","царство","Новый завет","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0"
"31170","царству","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31171","царь","Новый завет","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0"
"31172","царю","Новый завет","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"31173","царя","Новый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"31174","царям","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31175","царями","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31176","цвет","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31177","цели","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31178","целовал","Новый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"31179","целовала","Новый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"31180","целовали","Новый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"31181","целовать","Новый завет","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"31182","целое","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31183","целом","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31184","целости","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31185","целые","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31186","целый","Новый завет","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"31187","целых","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31188","цель","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31189","цена","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31190","ценою","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31191","цену","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31192","цены","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31193","цепи","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31194","цепями","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31195","церквами","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31196","церквах","Новый завет","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"31197","церквей","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31198","церкви","Новый завет","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0"
"31199","церковную","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31200","церковь","Новый завет","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"31201","церковью","Новый завет","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"31202","чад","Новый завет","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"31203","чада","Новый завет","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"31204","чадами","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31205","чадо","Новый завет","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"31209","часов","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31210","частей","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31211","части","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31212","часто","Новый завет","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"31213","частых","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31214","часть","Новый завет","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"31215","частью","Новый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"31216","часу","Новый завет","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"31217","чаш","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31218","чаша","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31219","чашею","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31220","чаши","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31221","чашу","Новый завет","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"31222","чего","Новый завет","0","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31223","чего-либо","Новый завет","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31224","чего-нибудь","Новый завет","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31225","чего-то","Новый завет","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31226","чей","Новый завет","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"31227","человек","Новый завет","0","0","0","136","0","0","0","0","0","0","0","0","0","0","0"
"31228","человека","Новый завет","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0"
"31229","человекам","Новый завет","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"31230","человеками","Новый завет","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"31231","человеках","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31232","человеке","Новый завет","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"31233","человеки","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31234","человеков","Новый завет","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0"
"31235","человеком","Новый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"31236","человеку","Новый завет","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0"
"31237","человеческая","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31238","человеческие","Новый завет","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"31239","человеческий","Новый завет","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0"
"31240","человеческим","Новый завет","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"31241","человеческими","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31242","человеческих","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31243","человеческого","Новый завет","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0"
"31244","человеческое","Новый завет","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"31245","человеческой","Новый завет","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"31246","человеческом","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31247","человеческому","Новый завет","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0"
"31248","человеческую","Новый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31249","челюстей","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31250","чем","Новый завет","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31251","чем-либо","Новый завет","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31252","чем-нибудь","Новый завет","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31253","чему","Новый завет","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31254","червь","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31255","червями","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31256","через","Новый завет","0","0","0","0","0","0","0","0","0","0","123","0","0","0","0"
"31257","чернилами","Новый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"31258","черта","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31259","черты","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31260","честен","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31261","чести","Новый завет","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"31262","честно","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31263","честностью","Новый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"31264","честны","Новый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"31265","честь","Новый завет","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"31266","честью","Новый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"31267","четверо","Новый завет","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"31268","четыре","Новый завет","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"31269","четыреста","Новый завет","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
