"id","group","name","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"20278","СУЩЕСТВИТЕЛЬНОЕ","росту","0","0","0","0","0","0","1","0"
"20279","ПРИЛАГАТЕЛЬНОЕ","величайший","0","0","0","1","0","1","0","0"
"20280","СУЩЕСТВИТЕЛЬНОЕ","заключение","0","0","1","0","0","0","0","0"
"20281","СУЩЕСТВИТЕЛЬНОЕ","избавлении","0","1","0","0","1","0","1","0"
"20282","ГЛАГОЛ","подует","0","0","0","1","1","0","0","0"
"20285","СУЩЕСТВИТЕЛЬНОЕ","пруд","0","0","1","0","0","1","0","0"
"20286","СУЩЕСТВИТЕЛЬНОЕ","действиями","0","0","0","0","0","1","0","0"
"20287","СУЩЕСТВИТЕЛЬНОЕ","стук","0","0","1","0","1","2","0","1"
"20288","ПРИЛАГАТЕЛЬНОЕ","несчастным","0","0","0","0","0","1","0","0"
"20289","СУЩЕСТВИТЕЛЬНОЕ","писателей","0","0","0","1","0","0","0","0"
"20290","СУЩЕСТВИТЕЛЬНОЕ","дерзости","0","1","0","0","0","4","0","0"
"13062","ГЛАГОЛ","молол","1","1","0","0","0","0","0","0"
"13109","ГЛАГОЛ","пугал","0","0","0","0","0","1","0","0"
"20291","СУЩЕСТВИТЕЛЬНОЕ","одеянием","0","0","0","1","1","0","0","0"
"20292","СУЩЕСТВИТЕЛЬНОЕ","скорби","1","6","3","26","19","16","7","14"
"20293","ПРИЛАГАТЕЛЬНОЕ","горькой","1","0","0","0","0","1","1","0"
"20294","ПРИЛАГАТЕЛЬНОЕ","третьем","1","1","0","0","2","3","0","0"
"20296","СУЩЕСТВИТЕЛЬНОЕ","вино","3","7","17","18","19","22","14","2"
"20298","ГЛАГОЛ","допускают","0","0","0","0","0","2","0","0"
"20299","ПРИЛАГАТЕЛЬНОЕ","отважно","0","0","0","0","0","3","0","0"
"20300","СУЩЕСТВИТЕЛЬНОЕ","мешка","4","0","2","0","0","0","2","0"
"20301","СУЩЕСТВИТЕЛЬНОЕ","покрова","3","0","1","1","0","0","0","0"
"20302","ПРИЛАГАТЕЛЬНОЕ","подобен","1","2","1","7","7","4","7","7"
"20303","ГЛАГОЛ","распространились","1","0","0","0","0","2","0","0"
"20304","ПРИЛАГАТЕЛЬНОЕ","важная","0","0","0","1","0","0","0","0"
"20305","СУЩЕСТВИТЕЛЬНОЕ","входами","0","0","0","0","0","0","1","0"
"20306","ГЛАГОЛ","выстройтесь","0","0","0","0","1","0","0","0"
"20307","ГЛАГОЛ","восстановят","0","0","0","0","1","0","0","0"
"20308","СУЩЕСТВИТЕЛЬНОЕ","пену","0","0","0","0","0","0","3","0"
"20309","СУЩЕСТВИТЕЛЬНОЕ","буквы","0","0","0","0","0","0","0","1"
"20310","ГЛАГОЛ","переменишь","0","0","0","1","0","0","0","0"
"20311","ГЛАГОЛ","разорвали","0","0","1","0","0","0","0","0"
"20313","СУЩЕСТВИТЕЛЬНОЕ","битвах","0","0","0","0","0","2","0","0"
"20314","ПРИЛАГАТЕЛЬНОЕ","огненное","0","0","0","0","1","0","0","4"
"20315","СУЩЕСТВИТЕЛЬНОЕ","членом","1","0","0","0","0","0","0","0"
"20316","СУЩЕСТВИТЕЛЬНОЕ","ланями","0","0","0","2","0","0","0","0"
"20317","ГЛАГОЛ","поручили","0","0","0","0","1","1","1","0"
"20318","ГЛАГОЛ","накажет","0","0","3","0","1","5","1","0"
"20319","СУЩЕСТВИТЕЛЬНОЕ","корм","0","1","0","1","2","0","0","0"
"20320","ПРИЛАГАТЕЛЬНОЕ","вечерний","0","0","1","0","0","0","0","0"
"20321","ГЛАГОЛ","капало","0","1","0","0","0","0","0","0"
"20322","ПРИЛАГАТЕЛЬНОЕ","давних","0","0","0","0","1","0","0","1"
"20323","СУЩЕСТВИТЕЛЬНОЕ","этажа","0","0","0","0","0","1","0","0"
"20325","СУЩЕСТВИТЕЛЬНОЕ","согласия","0","0","0","0","0","0","0","1"
"20326","ПРИЛАГАТЕЛЬНОЕ","шумный","0","0","0","0","3","0","0","0"
"20327","ПРИЛАГАТЕЛЬНОЕ","поставленным","0","0","1","0","0","1","0","0"
"20328","ГЛАГОЛ","снимается","0","0","0","1","1","0","0","2"
"20329","ПРИЛАГАТЕЛЬНОЕ","самою","0","0","0","0","0","2","0","1"
"20330","СУЩЕСТВИТЕЛЬНОЕ","принуждения","0","0","0","0","0","0","1","0"
"20331","ГЛАГОЛ","упадут","0","0","0","0","5","2","2","0"
"20332","ПРИЛАГАТЕЛЬНОЕ","решено","0","2","0","0","0","1","1","1"
"20333","СУЩЕСТВИТЕЛЬНОЕ","пещеры","0","8","0","0","0","2","1","1"
"20334","ПРИЛАГАТЕЛЬНОЕ","мудр","0","1","0","7","4","1","0","1"
"20335","ГЛАГОЛ","взирает","0","0","0","2","1","0","0","1"
"20336","ПРИЛАГАТЕЛЬНОЕ","гнусно","3","1","0","0","0","0","0","0"
"20337","ГЛАГОЛ","отделись","1","0","0","0","0","0","0","0"
"20338","ГЛАГОЛ","вянет","0","0","0","1","0","1","0","0"
"20339","СУЩЕСТВИТЕЛЬНОЕ","смертями","0","0","0","0","1","0","0","0"
"20341","СУЩЕСТВИТЕЛЬНОЕ","напитки","0","0","1","0","0","2","0","0"
"20342","ГЛАГОЛ","рассеките","0","1","0","0","0","0","0","0"
"20343","ГЛАГОЛ","доставляй","0","1","0","0","0","0","0","0"
"20344","СУЩЕСТВИТЕЛЬНОЕ","ступнями","0","0","1","0","1","1","0","0"
"20345","ПРИЛАГАТЕЛЬНОЕ","ложной","0","0","0","0","0","1","0","0"
"20346","ПРИЛАГАТЕЛЬНОЕ","ветхой","0","0","0","0","0","0","3","1"
"20347","ПРИЛАГАТЕЛЬНОЕ","чужую","0","0","2","1","2","0","1","0"
"20348","ГЛАГОЛ","накинут","1","0","0","0","0","0","0","0"
"20349","СУЩЕСТВИТЕЛЬНОЕ","утроб","0","0","0","0","1","0","0","0"
"20350","ПРИЛАГАТЕЛЬНОЕ","проклятые","0","0","0","1","0","0","1","0"
"20351","СУЩЕСТВИТЕЛЬНОЕ","шелка","0","0","0","0","0","0","0","1"
"20352","ГЛАГОЛ","устоит","0","6","4","5","5","10","3","1"
"20353","ГЛАГОЛ","сяду","0","1","0","1","1","0","0","0"
"20354","ПРИЛАГАТЕЛЬНОЕ","меньшим","0","0","1","0","0","0","0","0"
"20355","ПРИЛАГАТЕЛЬНОЕ","записанными","0","0","0","0","0","1","0","0"
"20356","ПРИЛАГАТЕЛЬНОЕ","обрадованы","0","0","0","0","0","0","0","1"
"20357","ГЛАГОЛ","разбей","0","0","0","1","1","0","0","0"
"20358","ГЛАГОЛ","отразит","0","0","0","0","0","0","1","0"
"20359","СУЩЕСТВИТЕЛЬНОЕ","скрежета","0","0","0","0","1","0","0","0"
"20360","СУЩЕСТВИТЕЛЬНОЕ","голоде","0","1","1","0","0","0","1","1"
"20361","СУЩЕСТВИТЕЛЬНОЕ","стыдом","0","0","2","4","4","5","1","0"
"20362","СУЩЕСТВИТЕЛЬНОЕ","рекам","0","0","1","0","0","1","0","0"
"20363","ГЛАГОЛ","увлеклись","0","0","0","1","0","1","0","0"
"20364","ГЛАГОЛ","продолжалось","1","0","0","1","0","0","1","0"
"20365","ПРИЛАГАТЕЛЬНОЕ","скудного","0","0","0","0","1","0","0","0"
"20366","СУЩЕСТВИТЕЛЬНОЕ","ругательства","0","0","0","0","0","1","0","0"
"20367","ГЛАГОЛ","усилился","4","0","2","0","1","1","0","0"
"20368","ГЛАГОЛ","помню","0","0","0","0","0","1","0","0"
"20369","СУЩЕСТВИТЕЛЬНОЕ","железо","2","3","1","4","4","7","0","0"
"20370","ГЛАГОЛ","умерла","6","2","3","0","0","1","10","3"
"20371","СУЩЕСТВИТЕЛЬНОЕ","газе","0","1","0","0","0","1","0","0"
"18031","ГЛАГОЛ","спали","0","1","1","0","0","1","2","0"
"20372","СУЩЕСТВИТЕЛЬНОЕ","чародеев","1","0","0","0","0","2","0","1"
"20373","ГЛАГОЛ","помогите","0","1","0","0","0","0","1","1"
"20374","ГЛАГОЛ","замечаешь","0","0","0","1","0","0","0","0"
"20375","СУЩЕСТВИТЕЛЬНОЕ","каина","4","0","0","0","0","0","0","0"
"20376","ГЛАГОЛ","ведите","0","0","0","1","0","1","1","0"
"20377","ГЛАГОЛ","прикоснулась","0","0","0","0","0","0","3","0"
"20378","СУЩЕСТВИТЕЛЬНОЕ","безмолвие","0","0","0","1","0","0","0","1"
"20379","ПРИЛАГАТЕЛЬНОЕ","ничтожная","0","0","0","0","0","1","0","0"
"20380","СУЩЕСТВИТЕЛЬНОЕ","корабле","0","1","0","0","0","0","0","3"
"20382","ГЛАГОЛ","падает","2","2","1","1","1","1","1","1"
"20383","СУЩЕСТВИТЕЛЬНОЕ","предписания","0","0","1","0","0","0","0","0"
"20384","СУЩЕСТВИТЕЛЬНОЕ","сироте","0","6","0","3","1","0","0","0"
"20385","СУЩЕСТВИТЕЛЬНОЕ","ребро","0","0","0","0","1","0","0","0"
"20386","ПРИЛАГАТЕЛЬНОЕ","уродливый","1","0","0","0","0","0","0","0"
"20387","ГЛАГОЛ","уважаешь","0","0","0","0","0","1","0","0"
"20388","СУЩЕСТВИТЕЛЬНОЕ","главы","2","2","30","2","1","5","1","1"
"9771","СУЩЕСТВИТЕЛЬНОЕ","мишам","0","0","1","0","0","0","0","0"
"20389","СУЩЕСТВИТЕЛЬНОЕ","врачей","0","0","1","0","0","0","2","0"
"20390","СУЩЕСТВИТЕЛЬНОЕ","ответам","0","0","0","1","0","0","1","0"
"20391","СУЩЕСТВИТЕЛЬНОЕ","преступником","0","0","1","0","0","0","0","1"
"20392","ГЛАГОЛ","находили","1","2","3","1","1","4","4","1"
"20393","ПРИЛАГАТЕЛЬНОЕ","разумно","0","0","0","2","1","0","1","0"
"20394","СУЩЕСТВИТЕЛЬНОЕ","ире","1","0","0","0","0","0","0","0"
"20395","ГЛАГОЛ","цветут","0","0","0","2","0","0","0","0"
"20396","ГЛАГОЛ","успеваете","0","0","0","0","0","0","1","0"
"20399","ГЛАГОЛ","запутались","0","0","0","0","1","0","0","0"
"20400","ПРИЛАГАТЕЛЬНОЕ","принадлежавших","0","0","1","0","0","0","0","0"
"20401","ПРИЛАГАТЕЛЬНОЕ","тягостные","0","0","0","0","0","0","1","0"
"20402","СУЩЕСТВИТЕЛЬНОЕ","опыт","0","0","0","0","0","1","0","1"
"20403","СУЩЕСТВИТЕЛЬНОЕ","кожу","9","1","4","1","2","4","0","0"
"20404","СУЩЕСТВИТЕЛЬНОЕ","шатров","2","1","0","2","1","1","0","0"
"20405","СУЩЕСТВИТЕЛЬНОЕ","болью","0","0","0","1","0","0","0","1"
"20406","СУЩЕСТВИТЕЛЬНОЕ","кладь","0","0","0","0","0","1","0","0"
"20407","ПРИЛАГАТЕЛЬНОЕ","правому","0","1","1","0","0","0","0","0"
"20408","ГЛАГОЛ","посетил","2","2","1","2","3","1","3","0"
"20409","ПРИЛАГАТЕЛЬНОЕ","необыкновенных","0","0","0","0","0","1","0","0"
"20410","СУЩЕСТВИТЕЛЬНОЕ","путями","0","16","10","9","5","1","1","0"
"20411","СУЩЕСТВИТЕЛЬНОЕ","подобию","3","0","0","1","0","3","0","2"
"20412","ГЛАГОЛ","отнял","5","3","3","2","2","2","1","1"
"20413","СУЩЕСТВИТЕЛЬНОЕ","подвал","0","0","0","0","1","0","0","0"
"20414","СУЩЕСТВИТЕЛЬНОЕ","века","0","1","9","12","19","18","14","9"
"20415","СУЩЕСТВИТЕЛЬНОЕ","сосуде","3","1","0","0","1","0","0","0"
"20416","ПРИЛАГАТЕЛЬНОЕ","цветущее","0","0","0","0","0","1","0","0"
"20417","СУЩЕСТВИТЕЛЬНОЕ","мул","0","1","0","0","0","0","0","0"
"20418","ПРИЛАГАТЕЛЬНОЕ","незначительного","0","0","0","0","0","1","0","0"
"20419","СУЩЕСТВИТЕЛЬНОЕ","званием","0","0","0","0","0","0","0","1"
"20420","СУЩЕСТВИТЕЛЬНОЕ","завоевателя","0","0","0","1","0","0","0","0"
"20421","СУЩЕСТВИТЕЛЬНОЕ","ворон","0","0","0","1","1","0","0","0"
"20423","СУЩЕСТВИТЕЛЬНОЕ","вопли","0","0","1","0","0","0","0","1"
"20424","ГЛАГОЛ","разобьют","1","0","0","0","1","2","0","0"
"20425","СУЩЕСТВИТЕЛЬНОЕ","ангелы","3","0","2","2","0","1","11","9"
"20429","ПРИЛАГАТЕЛЬНОЕ","сделан","1","1","1","0","1","2","0","0"
"20430","СУЩЕСТВИТЕЛЬНОЕ","ряду","3","0","0","0","0","0","0","0"
"20431","СУЩЕСТВИТЕЛЬНОЕ","дверей","11","7","6","5","4","7","3","1"
"20432","СУЩЕСТВИТЕЛЬНОЕ","колесницах","3","0","0","0","3","0","1","0"
"20433","ГЛАГОЛ","зарабатывает","0","0","0","0","0","1","0","0"
"20434","ПРИЛАГАТЕЛЬНОЕ","личном","0","0","0","0","0","0","0","1"
"20435","СУЩЕСТВИТЕЛЬНОЕ","торговец","0","0","0","0","0","1","0","0"
"20436","СУЩЕСТВИТЕЛЬНОЕ","пучок","1","0","0","1","0","0","0","0"
"20437","ГЛАГОЛ","поживут","0","0","0","1","1","0","0","0"
"20438","ГЛАГОЛ","застанет","1","0","0","0","0","1","0","0"
"20440","ПРИЛАГАТЕЛЬНОЕ","какова","3","1","0","0","3","2","1","1"
"20441","СУЩЕСТВИТЕЛЬНОЕ","поручения","0","0","0","0","0","0","1","0"
"20443","ПРИЛАГАТЕЛЬНОЕ","составляющими","0","0","0","0","0","0","0","1"
"20444","ПРИЛАГАТЕЛЬНОЕ","рассеянным","0","0","0","0","0","0","0","1"
"20445","ПРИЛАГАТЕЛЬНОЕ","свойственно","0","0","0","0","0","3","0","0"
"20446","ГЛАГОЛ","застанете","0","1","0","0","0","0","0","0"
"20447","СУЩЕСТВИТЕЛЬНОЕ","послушанием","0","0","0","0","0","0","0","2"
"20448","СУЩЕСТВИТЕЛЬНОЕ","трубе","0","0","0","0","1","0","0","2"
"20449","СУЩЕСТВИТЕЛЬНОЕ","тени","0","0","4","16","4","5","2","2"
"20450","СУЩЕСТВИТЕЛЬНОЕ","пятницею","0","0","0","0","0","0","1","0"
"20451","ПРИЛАГАТЕЛЬНОЕ","полевою","1","0","0","0","0","0","0","0"
"20452","ПРИЛАГАТЕЛЬНОЕ","долгого","0","0","0","0","1","1","0","1"
"20453","СУЩЕСТВИТЕЛЬНОЕ","указ","0","0","7","0","0","5","0","0"
"20454","СУЩЕСТВИТЕЛЬНОЕ","библиотеку","0","0","0","0","0","1","0","0"
"20455","СУЩЕСТВИТЕЛЬНОЕ","дворов","0","0","1","2","0","0","0","0"
"20456","ГЛАГОЛ","сидишь","1","2","0","1","1","0","2","1"
"20457","СУЩЕСТВИТЕЛЬНОЕ","гаме","1","0","0","0","0","0","0","0"
"20458","ГЛАГОЛ","разгорелись","0","0","0","0","1","0","0","0"
"20459","СУЩЕСТВИТЕЛЬНОЕ","тяжестей","2","0","0","0","0","0","0","0"
"20460","ГЛАГОЛ","зарастут","0","0","0","0","1","0","1","0"
"20461","СУЩЕСТВИТЕЛЬНОЕ","повязках","0","0","0","0","0","1","0","0"
"20462","ПРИЛАГАТЕЛЬНОЕ","посаженная","0","0","0","0","0","1","0","0"
"20464","ПРИЛАГАТЕЛЬНОЕ","предстоящий","0","0","0","0","1","0","1","0"
"20465","СУЩЕСТВИТЕЛЬНОЕ","убийстве","0","0","0","0","0","1","0","0"
"20466","ПРИЛАГАТЕЛЬНОЕ","лютейшие","0","0","0","0","0","3","0","0"
"20467","ГЛАГОЛ","отменит","0","0","0","0","3","1","0","0"
"20469","ПРИЛАГАТЕЛЬНОЕ","выходящие","1","0","0","0","0","0","0","0"
"20470","ГЛАГОЛ","взывайте","0","1","0","0","3","1","0","0"
"20471","ПРИЛАГАТЕЛЬНОЕ","печальны","0","0","0","1","1","0","3","0"
"20472","СУЩЕСТВИТЕЛЬНОЕ","глазе","0","0","0","0","0","0","4","0"
"20473","ГЛАГОЛ","бушуют","0","0","0","0","1","0","0","0"
"20475","ГЛАГОЛ","подарили","0","0","2","0","0","0","0","0"
"20476","ГЛАГОЛ","дала","7","3","3","2","0","3","0","0"
"20477","СУЩЕСТВИТЕЛЬНОЕ","долиной","0","0","1","0","0","0","0","0"
"20478","СУЩЕСТВИТЕЛЬНОЕ","рубашки","0","0","0","0","0","0","1","0"
"20479","ГЛАГОЛ","предстань","1","0","0","0","0","0","0","0"
"20480","ГЛАГОЛ","следовал","0","2","0","0","1","1","5","2"
"20481","ПРИЛАГАТЕЛЬНОЕ","бесстыдно","0","0","0","0","0","1","0","0"
"20482","ГЛАГОЛ","ослабил","0","0","0","0","1","0","0","0"
"20483","ГЛАГОЛ","заговоришь","0","0","0","0","1","0","0","0"
"20485","СУЩЕСТВИТЕЛЬНОЕ","опухоли","2","0","0","0","0","0","0","0"
"20486","ГЛАГОЛ","уничтожат","0","0","0","1","0","1","1","0"
"20487","ГЛАГОЛ","сходило","0","0","0","0","1","0","0","0"
"20488","СУЩЕСТВИТЕЛЬНОЕ","спуске","0","1","0","0","1","0","0","0"
"20489","ПРИЛАГАТЕЛЬНОЕ","потрясена","0","0","0","1","1","0","0","0"
"20490","СУЩЕСТВИТЕЛЬНОЕ","днях","1","0","2","2","1","3","0","0"
"20491","СУЩЕСТВИТЕЛЬНОЕ","священнику","51","13","11","0","2","2","3","1"
"20492","ГЛАГОЛ","вышла","5","7","5","1","3","0","4","1"
"20493","ГЛАГОЛ","вложили","1","0","0","0","0","0","0","0"
"20494","ГЛАГОЛ","предадим","0","0","0","0","1","0","0","0"
"20495","ГЛАГОЛ","давят","0","0","0","0","0","1","0","0"
"20497","ПРИЛАГАТЕЛЬНОЕ","ужасен","0","0","0","1","0","0","0","0"
"20499","ГЛАГОЛ","наслаждаюсь","0","0","0","0","1","0","0","0"
"20500","ГЛАГОЛ","умоляет","0","1","0","1","0","1","0","0"
"20502","ПРИЛАГАТЕЛЬНОЕ","молчаливо","0","0","0","0","0","1","0","0"
"20503","СУЩЕСТВИТЕЛЬНОЕ","встречу","1","1","0","0","0","0","0","0"
"20504","СУЩЕСТВИТЕЛЬНОЕ","требования","0","0","0","0","0","3","0","0"
"20505","ПРИЛАГАТЕЛЬНОЕ","видимою","0","0","0","0","0","1","0","1"
"20506","ПРИЛАГАТЕЛЬНОЕ","сознательно","0","0","1","0","0","0","0","0"
"20507","СУЩЕСТВИТЕЛЬНОЕ","печенью","0","0","1","0","0","0","0","0"
"20508","ПРИЛАГАТЕЛЬНОЕ","бесполезным","0","0","0","1","1","0","0","0"
"20510","СУЩЕСТВИТЕЛЬНОЕ","пожелание","0","0","0","0","1","0","0","1"
"20511","ГЛАГОЛ","бегу","1","0","1","0","0","0","0","1"
"20512","ГЛАГОЛ","борешься","0","0","1","0","0","0","0","0"
